batch_id,date,supplier,mass
23,2019-01-01,Foo Inc,12.1
23,2019-01-01,Foo Inc,12.1
23,2019-01-01,Foo Inc,12.1
23,2019-01-01,Foo Inc,12.1
23,2019-01-01,Foo Inc,12.1
23,2019-01-01,Foo Inc,12.1
23,2019-01-01,Foo Inc,12.1
23,2019-01-01,Foo Inc,12.1
24,2019-01-01,Bar Inc,2.3
25,2019-01-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-02-02,Baz Ltd,40.7
25,2019-03-02,Baz Ltd,40.7
25,2019-04-02,Baz Ltd,40.7
25,2019-04-02,Baz Ltd,40.7
25,2019-04-02,Baz Ltd,40.7
25,2019-04-02,Baz Ltd,40.7
25,2019-05-02,Baz Ltd,40.7
25,2019-05-02,Baz Ltd,40.7
25,2019-06-02,Baz Ltd,40.7
25,2019-07-02,Baz Ltd,40.7
25,2019-09-02,Baz Ltd,40.7
25,2019-10-02,Baz Ltd,40.7
25,2019-11-02,Baz Ltd,40.7
25,2019-12-02,Baz Ltd,40.7
25,2019-12-02,Baz Ltd,40.7
25,2019-12-02,Baz Ltd,22.7
25,2019-12-02,Baz Ltd,32.7
25,2019-12-02,Baz Ltd,12.7
25,2019-12-02,Baz Ltd,19.7
